8466138,8466139,8468493,8468575,8469455,8469521,8470147,8470599,8470611,8470619,8470966,8471392,8471436,8471817,8473415,8473422,8473463,8473523,8474037,8474062,8474162,8474190,8474567,8474568,8474581,8474589,8474636,8474673,8474709,8474727,8474818,8474889,8475098,8475158,8475160,8475166,8475172,8475180,8475197,8475278,8475714,8475716,8475717,8475718,8475786,8475789,8475844,8475852,8475857,8475883,8475906,8476278,8476289,8476302,8476329,8476343,8476406,8476410,8476474,8476495,8476851,8476853,8476857,8476879,8476899,8476918,8476931,8476941,8476979,8477015,8477018,8477021,8477149,8477312,8477341,8477464,8477472,8477479,8477503,8477512,8477939,8477941,8477953,8477979,8478020,8478021,8478043,8478047,8478115,8478131,8478211,8478373,8478408,8478483,8478492,8478569,8478843,8478857,8478881,8478902,8478975,8478996,8479288,8479315,8479318,8479320,8479361,8479376,8479458,8479496,8479510,8479580,8479675,8479729,8479944,8479982,8480043,8480144,8480157,8480158,8480439,8480820,8480873,8480943,8480944,8480950,8480977,8480995,8481122,8481582,8481614,8481624,8481720,8482222,8482241,8482247,8482259,8482634,8482720,8482815,8483183,8483489,8484158
No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,"{'timeOnIce': '1134:39', 'stat.ot': 2, 'stat.shutouts': 1, 'stat.wins': 8, 'stat.losses': 8, 'stat.saves': 565, 'stat.powerPlaySaves': 83, 'stat.shortHandedSaves': 7, 'stat.evenSaves': 475, 'stat.shortHandedShots': 8, 'stat.evenShots': 512, 'stat.powerPlayShots': 96, 'stat.savePercentage': 0.917208, 'stat.goalAgainstAverage': 2.696867, 'gamesPlayed': 21, 'stat.gamesStarted': 15, 'stat.shotsAgainst': 616, 'stat.goalsAgainst': 51, 'timeOnIcePerGame': '54:01', 'stat.powerPlaySavePercentage': 86.45833333333334, 'stat.shortHandedSavePercentage': 87.5, 'stat.evenStrengthSavePercentage': 92.7734375}","{'timeOnIce': '71:21', 'assists': 1, 'goals': 1, 'shots': 6, 'gamesPlayed': 5, 'hits': 7, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '06:39', 'evenTimeOnIce': '59:17', 'penaltyMinutes': 2, 'faceOffPct': 0.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '05:25', 'shotsBlocked': 9, 'plusMinus': -2, 'points': 2, 'timeOnIcePerGame': '14:16', 'evenTimeOnIcePerGame': '11:51', 'shortHandedTimeOnIcePerGame': '01:05', 'powerPlayTimeOnIcePerGame': '01:19'}","{'timeOnIce': '579:11', 'assists': 5, 'goals': 6, 'shots': 62, 'gamesPlayed': 53, 'hits': 82, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '13:29', 'evenTimeOnIce': '470:45', 'penaltyMinutes': 14, 'faceOffPct': 51.29, 'gameWinningGoals': 3, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '94:57', 'shotsBlocked': 35, 'plusMinus': 2, 'points': 11, 'timeOnIcePerGame': '10:55', 'evenTimeOnIcePerGame': '08:52', 'shortHandedTimeOnIcePerGame': '01:47', 'powerPlayTimeOnIcePerGame': '00:15'}","{'timeOnIce': '977:29', 'assists': 12, 'goals': 13, 'shots': 131, 'gamesPlayed': 75, 'hits': 115, 'powerPlayGoals': 3, 'powerPlayPoints': 6, 'powerPlayTimeOnIce': '88:13', 'evenTimeOnIce': '808:35', 'penaltyMinutes': 66, 'faceOffPct': 52.15, 'gameWinningGoals': 2, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '80:41', 'shotsBlocked': 41, 'plusMinus': 3, 'points': 25, 'timeOnIcePerGame': '13:01', 'evenTimeOnIcePerGame': '10:46', 'shortHandedTimeOnIcePerGame': '01:04', 'powerPlayTimeOnIcePerGame': '01:10'}",No Stats,"{'timeOnIce': '1344:03', 'assists': 7, 'goals': 4, 'shots': 64, 'gamesPlayed': 75, 'hits': 232, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '00:54', 'evenTimeOnIce': '1125:28', 'penaltyMinutes': 65, 'faceOffPct': 0.0, 'gameWinningGoals': 1, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '217:41', 'shotsBlocked': 133, 'plusMinus': 10, 'points': 11, 'timeOnIcePerGame': '17:55', 'evenTimeOnIcePerGame': '15:00', 'shortHandedTimeOnIcePerGame': '02:54', 'powerPlayTimeOnIcePerGame': '00:00'}","{'timeOnIce': '1294:27', 'assists': 18, 'goals': 1, 'shots': 73, 'gamesPlayed': 72, 'hits': 91, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '04:01', 'evenTimeOnIce': '1098:46', 'penaltyMinutes': 18, 'faceOffPct': 0.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '191:40', 'shotsBlocked': 90, 'plusMinus': 8, 'points': 19, 'timeOnIcePerGame': '17:58', 'evenTimeOnIcePerGame': '15:15', 'shortHandedTimeOnIcePerGame': '02:39', 'powerPlayTimeOnIcePerGame': '00:03'}",No Stats,No Stats,No Stats,"{'timeOnIce': '1400:02', 'assists': 18, 'goals': 14, 'shots': 114, 'gamesPlayed': 82, 'hits': 232, 'powerPlayGoals': 4, 'powerPlayPoints': 10, 'powerPlayTimeOnIce': '168:38', 'evenTimeOnIce': '1055:01', 'penaltyMinutes': 31, 'faceOffPct': 45.05, 'gameWinningGoals': 1, 'overTimeGoals': 0, 'shortHandedGoals': 1, 'shortHandedPoints': 2, 'shortHandedTimeOnIce': '176:23', 'shotsBlocked': 50, 'plusMinus': 6, 'points': 32, 'timeOnIcePerGame': '17:04', 'evenTimeOnIcePerGame': '12:51', 'shortHandedTimeOnIcePerGame': '02:09', 'powerPlayTimeOnIcePerGame': '02:03'}","{'timeOnIce': '274:26', 'stat.ot': 1, 'stat.shutouts': 0, 'stat.wins': 0, 'stat.losses': 3, 'stat.saves': 123, 'stat.powerPlaySaves': 20, 'stat.shortHandedSaves': 3, 'stat.evenSaves': 100, 'stat.shortHandedShots': 3, 'stat.evenShots': 117, 'stat.powerPlayShots': 21, 'stat.savePercentage': 0.87234, 'stat.goalAgainstAverage': 3.935382, 'gamesPlayed': 6, 'stat.gamesStarted': 4, 'stat.shotsAgainst': 141, 'stat.goalsAgainst': 18, 'timeOnIcePerGame': '45:44', 'stat.powerPlaySavePercentage': 95.23809523809524, 'stat.shortHandedSavePercentage': 100.0, 'stat.evenStrengthSavePercentage': 85.47008547008546}","{'timeOnIce': '1302:59', 'assists': 33, 'goals': 29, 'shots': 238, 'gamesPlayed': 82, 'hits': 62, 'powerPlayGoals': 6, 'powerPlayPoints': 19, 'powerPlayTimeOnIce': '196:55', 'evenTimeOnIce': '1101:50', 'penaltyMinutes': 37, 'faceOffPct': 20.0, 'gameWinningGoals': 5, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '04:14', 'shotsBlocked': 29, 'plusMinus': -2, 'points': 62, 'timeOnIcePerGame': '15:53', 'evenTimeOnIcePerGame': '13:26', 'shortHandedTimeOnIcePerGame': '00:03', 'powerPlayTimeOnIcePerGame': '02:24'}",No Stats,No Stats,No Stats,No Stats,No Stats,"{'timeOnIce': '1765:45', 'assists': 34, 'goals': 9, 'shots': 127, 'gamesPlayed': 82, 'hits': 69, 'powerPlayGoals': 2, 'powerPlayPoints': 13, 'powerPlayTimeOnIce': '208:18', 'evenTimeOnIce': '1531:31', 'penaltyMinutes': 34, 'faceOffPct': 0.0, 'gameWinningGoals': 2, 'overTimeGoals': 2, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '25:56', 'shotsBlocked': 83, 'plusMinus': 24, 'points': 43, 'timeOnIcePerGame': '21:32', 'evenTimeOnIcePerGame': '18:40', 'shortHandedTimeOnIcePerGame': '00:18', 'powerPlayTimeOnIcePerGame': '02:32'}",No Stats,No Stats,No Stats,"{'timeOnIce': '729:36', 'assists': 4, 'goals': 5, 'shots': 66, 'gamesPlayed': 82, 'hits': 300, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '01:45', 'evenTimeOnIce': '700:59', 'penaltyMinutes': 123, 'faceOffPct': 0.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '26:52', 'shotsBlocked': 26, 'plusMinus': 0, 'points': 9, 'timeOnIcePerGame': '08:53', 'evenTimeOnIcePerGame': '08:32', 'shortHandedTimeOnIcePerGame': '00:19', 'powerPlayTimeOnIcePerGame': '00:01'}","{'timeOnIce': '458:39', 'assists': 2, 'goals': 2, 'shots': 30, 'gamesPlayed': 40, 'hits': 29, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '00:23', 'evenTimeOnIce': '370:54', 'penaltyMinutes': 4, 'faceOffPct': 51.49, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '87:22', 'shotsBlocked': 41, 'plusMinus': -7, 'points': 4, 'timeOnIcePerGame': '11:27', 'evenTimeOnIcePerGame': '09:16', 'shortHandedTimeOnIcePerGame': '02:11', 'powerPlayTimeOnIcePerGame': '00:00'}",No Stats,No Stats,"{'timeOnIce': '1281:30', 'assists': 37, 'goals': 18, 'shots': 145, 'gamesPlayed': 78, 'hits': 45, 'powerPlayGoals': 7, 'powerPlayPoints': 18, 'powerPlayTimeOnIce': '184:40', 'evenTimeOnIce': '1090:07', 'penaltyMinutes': 30, 'faceOffPct': 56.66, 'gameWinningGoals': 1, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '06:43', 'shotsBlocked': 26, 'plusMinus': -1, 'points': 55, 'timeOnIcePerGame': '16:25', 'evenTimeOnIcePerGame': '13:58', 'shortHandedTimeOnIcePerGame': '00:05', 'powerPlayTimeOnIcePerGame': '02:22'}",No Stats,No Stats,No Stats,"{'timeOnIce': '1359:30', 'assists': 29, 'goals': 32, 'shots': 236, 'gamesPlayed': 82, 'hits': 124, 'powerPlayGoals': 12, 'powerPlayPoints': 17, 'powerPlayTimeOnIce': '179:11', 'evenTimeOnIce': '1177:30', 'penaltyMinutes': 95, 'faceOffPct': 47.97, 'gameWinningGoals': 6, 'overTimeGoals': 2, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '02:49', 'shotsBlocked': 31, 'plusMinus': -7, 'points': 61, 'timeOnIcePerGame': '16:34', 'evenTimeOnIcePerGame': '14:21', 'shortHandedTimeOnIcePerGame': '00:02', 'powerPlayTimeOnIcePerGame': '02:11'}","{'timeOnIce': '612:00', 'assists': 7, 'goals': 5, 'shots': 79, 'gamesPlayed': 48, 'hits': 37, 'powerPlayGoals': 1, 'powerPlayPoints': 1, 'powerPlayTimeOnIce': '55:09', 'evenTimeOnIce': '550:22', 'penaltyMinutes': 22, 'faceOffPct': 45.41, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '06:29', 'shotsBlocked': 9, 'plusMinus': -16, 'points': 12, 'timeOnIcePerGame': '12:45', 'evenTimeOnIcePerGame': '11:27', 'shortHandedTimeOnIcePerGame': '00:08', 'powerPlayTimeOnIcePerGame': '01:08'}",No Stats,"{'timeOnIce': '63:18', 'assists': 0, 'goals': 0, 'shots': 6, 'gamesPlayed': 6, 'hits': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '03:34', 'evenTimeOnIce': '58:27', 'penaltyMinutes': 5, 'faceOffPct': 46.42, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '01:17', 'shotsBlocked': 4, 'plusMinus': -3, 'points': 0, 'timeOnIcePerGame': '10:33', 'evenTimeOnIcePerGame': '09:44', 'shortHandedTimeOnIcePerGame': '00:12', 'powerPlayTimeOnIcePerGame': '00:35'}",No Stats,"{'timeOnIce': '451:11', 'assists': 6, 'goals': 1, 'shots': 22, 'gamesPlayed': 25, 'hits': 25, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '01:24', 'evenTimeOnIce': '379:17', 'penaltyMinutes': 16, 'faceOffPct': 0.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 1, 'shortHandedTimeOnIce': '70:30', 'shotsBlocked': 27, 'plusMinus': 3, 'points': 7, 'timeOnIcePerGame': '18:02', 'evenTimeOnIcePerGame': '15:10', 'shortHandedTimeOnIcePerGame': '02:49', 'powerPlayTimeOnIcePerGame': '00:03'}",No Stats,No Stats,"{'timeOnIce': '1369:09', 'assists': 18, 'goals': 10, 'shots': 156, 'gamesPlayed': 82, 'hits': 109, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '13:50', 'evenTimeOnIce': '1126:37', 'penaltyMinutes': 30, 'faceOffPct': 37.93, 'gameWinningGoals': 3, 'overTimeGoals': 0, 'shortHandedGoals': 4, 'shortHandedPoints': 4, 'shortHandedTimeOnIce': '228:42', 'shotsBlocked': 43, 'plusMinus': 2, 'points': 28, 'timeOnIcePerGame': '16:41', 'evenTimeOnIcePerGame': '13:44', 'shortHandedTimeOnIcePerGame': '02:47', 'powerPlayTimeOnIcePerGame': '00:10'}",No Stats,No Stats,No Stats,No Stats,"{'timeOnIce': '3799:20', 'stat.ot': 14, 'stat.shutouts': 4, 'stat.wins': 33, 'stat.losses': 16, 'stat.saves': 1883, 'stat.powerPlaySaves': 262, 'stat.shortHandedSaves': 50, 'stat.evenSaves': 1571, 'stat.shortHandedShots': 55, 'stat.evenShots': 1704, 'stat.powerPlayShots': 293, 'stat.savePercentage': 0.917641, 'stat.goalAgainstAverage': 2.668889, 'gamesPlayed': 66, 'stat.gamesStarted': 66, 'stat.shotsAgainst': 2052, 'stat.goalsAgainst': 169, 'timeOnIcePerGame': '57:33', 'stat.powerPlaySavePercentage': 89.419795221843, 'stat.shortHandedSavePercentage': 90.9090909090909, 'stat.evenStrengthSavePercentage': 92.19483568075115}",No Stats,No Stats,"{'timeOnIce': '695:00', 'assists': 7, 'goals': 1, 'shots': 36, 'gamesPlayed': 41, 'hits': 22, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '03:03', 'evenTimeOnIce': '619:37', 'penaltyMinutes': 12, 'faceOffPct': 0.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 1, 'shortHandedTimeOnIce': '72:20', 'shotsBlocked': 59, 'plusMinus': 7, 'points': 8, 'timeOnIcePerGame': '16:57', 'evenTimeOnIcePerGame': '15:06', 'shortHandedTimeOnIcePerGame': '01:45', 'powerPlayTimeOnIcePerGame': '00:04'}","{'timeOnIce': '43:05', 'assists': 0, 'goals': 0, 'shots': 3, 'gamesPlayed': 4, 'hits': 4, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '00:17', 'evenTimeOnIce': '40:40', 'penaltyMinutes': 8, 'faceOffPct': 0.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '02:08', 'shotsBlocked': 2, 'plusMinus': -1, 'points': 0, 'timeOnIcePerGame': '10:46', 'evenTimeOnIcePerGame': '10:10', 'shortHandedTimeOnIcePerGame': '00:32', 'powerPlayTimeOnIcePerGame': '00:04'}",No Stats,No Stats,No Stats,"{'timeOnIce': '163:28', 'assists': 8, 'goals': 2, 'shots': 27, 'gamesPlayed': 13, 'hits': 5, 'powerPlayGoals': 1, 'powerPlayPoints': 3, 'powerPlayTimeOnIce': '24:56', 'evenTimeOnIce': '138:32', 'penaltyMinutes': 4, 'faceOffPct': 50.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '00:00', 'shotsBlocked': 4, 'plusMinus': 2, 'points': 10, 'timeOnIcePerGame': '12:34', 'evenTimeOnIcePerGame': '10:39', 'shortHandedTimeOnIcePerGame': '00:00', 'powerPlayTimeOnIcePerGame': '01:55'}",No Stats,"{'timeOnIce': '305:37', 'assists': 5, 'goals': 0, 'shots': 21, 'gamesPlayed': 24, 'hits': 30, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'powerPlayTimeOnIce': '32:07', 'evenTimeOnIce': '273:29', 'penaltyMinutes': 8, 'faceOffPct': 25.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '00:01', 'shotsBlocked': 5, 'plusMinus': 6, 'points': 5, 'timeOnIcePerGame': '12:44', 'evenTimeOnIcePerGame': '11:23', 'shortHandedTimeOnIcePerGame': '00:00', 'powerPlayTimeOnIcePerGame': '01:20'}",No Stats,"{'timeOnIce': '1684:49', 'assists': 21, 'goals': 6, 'shots': 171, 'gamesPlayed': 76, 'hits': 46, 'powerPlayGoals': 1, 'powerPlayPoints': 5, 'powerPlayTimeOnIce': '73:38', 'evenTimeOnIce': '1431:00', 'penaltyMinutes': 21, 'faceOffPct': 0.0, 'gameWinningGoals': 1, 'overTimeGoals': 1, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '180:11', 'shotsBlocked': 120, 'plusMinus': -20, 'points': 27, 'timeOnIcePerGame': '22:10', 'evenTimeOnIcePerGame': '18:49', 'shortHandedTimeOnIcePerGame': '02:22', 'powerPlayTimeOnIcePerGame': '00:58'}",No Stats,No Stats,No Stats,No Stats,No Stats,"{'timeOnIce': '1094:31', 'assists': 6, 'goals': 2, 'shots': 89, 'gamesPlayed': 67, 'hits': 66, 'powerPlayGoals': 1, 'powerPlayPoints': 1, 'powerPlayTimeOnIce': '37:20', 'evenTimeOnIce': '1038:31', 'penaltyMinutes': 51, 'faceOffPct': 0.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '18:40', 'shotsBlocked': 79, 'plusMinus': 8, 'points': 8, 'timeOnIcePerGame': '16:20', 'evenTimeOnIcePerGame': '15:30', 'shortHandedTimeOnIcePerGame': '00:16', 'powerPlayTimeOnIcePerGame': '00:33'}",No Stats,"{'timeOnIce': '1328:53', 'assists': 16, 'goals': 20, 'shots': 139, 'gamesPlayed': 82, 'hits': 50, 'powerPlayGoals': 2, 'powerPlayPoints': 6, 'powerPlayTimeOnIce': '101:00', 'evenTimeOnIce': '1064:14', 'penaltyMinutes': 10, 'faceOffPct': 25.0, 'gameWinningGoals': 4, 'overTimeGoals': 0, 'shortHandedGoals': 1, 'shortHandedPoints': 1, 'shortHandedTimeOnIce': '163:39', 'shotsBlocked': 46, 'plusMinus': 3, 'points': 36, 'timeOnIcePerGame': '16:12', 'evenTimeOnIcePerGame': '12:58', 'shortHandedTimeOnIcePerGame': '01:59', 'powerPlayTimeOnIcePerGame': '01:13'}",No Stats,No Stats,No Stats,"{'timeOnIce': '120:39', 'stat.ot': 0, 'stat.shutouts': 0, 'stat.wins': 1, 'stat.losses': 1, 'stat.saves': 51, 'stat.powerPlaySaves': 9, 'stat.shortHandedSaves': 5, 'stat.evenSaves': 37, 'stat.shortHandedShots': 5, 'stat.evenShots': 39, 'stat.powerPlayShots': 11, 'stat.savePercentage': 0.927273, 'stat.goalAgainstAverage': 1.989225, 'gamesPlayed': 2, 'stat.gamesStarted': 2, 'stat.shotsAgainst': 55, 'stat.goalsAgainst': 4, 'timeOnIcePerGame': '60:19', 'stat.powerPlaySavePercentage': 81.81818181818183, 'stat.shortHandedSavePercentage': 100.0, 'stat.evenStrengthSavePercentage': 94.87179487179486}",No Stats,No Stats,No Stats,No Stats,No Stats,"{'timeOnIce': '203:33', 'assists': 1, 'goals': 2, 'shots': 15, 'gamesPlayed': 21, 'hits': 17, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '01:57', 'evenTimeOnIce': '179:43', 'penaltyMinutes': 23, 'faceOffPct': 51.06, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '21:53', 'shotsBlocked': 17, 'plusMinus': 2, 'points': 3, 'timeOnIcePerGame': '09:41', 'evenTimeOnIcePerGame': '08:33', 'shortHandedTimeOnIcePerGame': '01:02', 'powerPlayTimeOnIcePerGame': '00:05'}","{'timeOnIce': '1297:00', 'assists': 39, 'goals': 22, 'shots': 205, 'gamesPlayed': 81, 'hits': 25, 'powerPlayGoals': 9, 'powerPlayPoints': 26, 'powerPlayTimeOnIce': '190:46', 'evenTimeOnIce': '1105:37', 'penaltyMinutes': 32, 'faceOffPct': 40.16, 'gameWinningGoals': 2, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '00:37', 'shotsBlocked': 16, 'plusMinus': -3, 'points': 61, 'timeOnIcePerGame': '16:00', 'evenTimeOnIcePerGame': '13:38', 'shortHandedTimeOnIcePerGame': '00:00', 'powerPlayTimeOnIcePerGame': '02:21'}",No Stats,"{'timeOnIce': '85:34', 'assists': 0, 'goals': 1, 'shots': 11, 'gamesPlayed': 8, 'hits': 6, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'powerPlayTimeOnIce': '00:27', 'evenTimeOnIce': '73:57', 'penaltyMinutes': 0, 'faceOffPct': 0.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '11:10', 'shotsBlocked': 2, 'plusMinus': -2, 'points': 1, 'timeOnIcePerGame': '10:41', 'evenTimeOnIcePerGame': '09:14', 'shortHandedTimeOnIcePerGame': '01:23', 'powerPlayTimeOnIcePerGame': '00:03'}",No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,"{'timeOnIce': '607:30', 'assists': 4, 'goals': 5, 'shots': 70, 'gamesPlayed': 56, 'hits': 101, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'powerPlayTimeOnIce': '34:19', 'evenTimeOnIce': '509:16', 'penaltyMinutes': 16, 'faceOffPct': 11.76, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '63:55', 'shotsBlocked': 28, 'plusMinus': 1, 'points': 9, 'timeOnIcePerGame': '10:50', 'evenTimeOnIcePerGame': '09:05', 'shortHandedTimeOnIcePerGame': '01:08', 'powerPlayTimeOnIcePerGame': '00:36'}",No Stats,"{'timeOnIce': '1294:23', 'assists': 42, 'goals': 19, 'shots': 176, 'gamesPlayed': 77, 'hits': 41, 'powerPlayGoals': 4, 'powerPlayPoints': 21, 'powerPlayTimeOnIce': '183:15', 'evenTimeOnIce': '1100:55', 'penaltyMinutes': 38, 'faceOffPct': 37.83, 'gameWinningGoals': 5, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '10:13', 'shotsBlocked': 39, 'plusMinus': 0, 'points': 61, 'timeOnIcePerGame': '16:48', 'evenTimeOnIcePerGame': '14:17', 'shortHandedTimeOnIcePerGame': '00:07', 'powerPlayTimeOnIcePerGame': '02:22'}",No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,"{'timeOnIce': '1445:45', 'assists': 29, 'goals': 40, 'shots': 279, 'gamesPlayed': 82, 'hits': 21, 'powerPlayGoals': 8, 'powerPlayPoints': 21, 'powerPlayTimeOnIce': '201:28', 'evenTimeOnIce': '1242:49', 'penaltyMinutes': 14, 'faceOffPct': 46.82, 'gameWinningGoals': 8, 'overTimeGoals': 1, 'shortHandedGoals': 0, 'shortHandedPoints': 0, 'shortHandedTimeOnIce': '01:28', 'shotsBlocked': 61, 'plusMinus': 2, 'points': 69, 'timeOnIcePerGame': '17:37', 'evenTimeOnIcePerGame': '15:09', 'shortHandedTimeOnIcePerGame': '00:01', 'powerPlayTimeOnIcePerGame': '02:27'}",No Stats,No Stats,No Stats,"{'timeOnIce': '1805:32', 'assists': 32, 'goals': 4, 'shots': 106, 'gamesPlayed': 82, 'hits': 176, 'powerPlayGoals': 1, 'powerPlayPoints': 12, 'powerPlayTimeOnIce': '164:14', 'evenTimeOnIce': '1500:18', 'penaltyMinutes': 38, 'faceOffPct': 0.0, 'gameWinningGoals': 0, 'overTimeGoals': 0, 'shortHandedGoals': 0, 'shortHandedPoints': 1, 'shortHandedTimeOnIce': '141:00', 'shotsBlocked': 136, 'plusMinus': -22, 'points': 36, 'timeOnIcePerGame': '22:01', 'evenTimeOnIcePerGame': '18:17', 'shortHandedTimeOnIcePerGame': '01:43', 'powerPlayTimeOnIcePerGame': '02:00'}",No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats,No Stats
