team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
18,2022,36,8482062,Cole Smith,/api/v1/people/8482062,L,Left Wing,Forward,LW
18,2022,77,8482146,Luke Evangelista,/api/v1/people/8482146,R,Right Wing,Forward,RW
18,2022,23,8484256,Jake Livingstone,/api/v1/people/8484256,D,Defenseman,Defenseman,D
18,2022,74,8477424,Juuse Saros,/api/v1/people/8477424,G,Goalie,Goalie,G
18,2022,32,8480947,Kevin Lankinen,/api/v1/people/8480947,G,Goalie,Goalie,G
18,2022,30,8482137,Yaroslav Askarov,/api/v1/people/8482137,G,Goalie,Goalie,G
19,2022,41,8474145,Robert Bortuzzo,/api/v1/people/8474145,D,Defenseman,Defenseman,D
19,2022,6,8474618,Marco Scandella,/api/v1/people/8474618,D,Defenseman,Defenseman,D
19,2022,90,8475158,Ryan O'Reilly,/api/v1/people/8475158,C,Center,Forward,C
19,2022,10,8475170,Brayden Schenn,/api/v1/people/8475170,C,Center,Forward,C
19,2022,4,8475181,Nick Leddy,/api/v1/people/8475181,D,Defenseman,Defenseman,D
19,2022,71,8475752,Tyler Pitlick,/api/v1/people/8475752,C,Center,Forward,C
19,2022,72,8475753,Justin Faulk,/api/v1/people/8475753,D,Defenseman,Defenseman,D
19,2022,91,8475765,Vladimir Tarasenko,/api/v1/people/8475765,R,Right Wing,Forward,RW
19,2022,17,8476410,Josh Leivo,/api/v1/people/8476410,L,Left Wing,Forward,LW
19,2022,20,8476438,Brandon Saad,/api/v1/people/8476438,L,Left Wing,Forward,LW
19,2022,47,8476792,Torey Krug,/api/v1/people/8476792,D,Defenseman,Defenseman,D
19,2022,55,8476892,Colton Parayko,/api/v1/people/8476892,D,Defenseman,Defenseman,D
19,2022,89,8477402,Pavel Buchnevich,/api/v1/people/8477402,L,Left Wing,Forward,LW
19,2022,,8477463,Steven Santini,/api/v1/people/8477463,D,Defenseman,Defenseman,D
19,2022,26,8477573,Nathan Walker,/api/v1/people/8477573,L,Left Wing,Forward,LW
19,2022,15,8477944,Jakub Vrana,/api/v1/people/8477944,L,Left Wing,Forward,LW
19,2022,42,8477953,Kasperi Kapanen,/api/v1/people/8477953,R,Right Wing,Forward,RW
19,2022,49,8477964,Ivan Barbashev,/api/v1/people/8477964,C,Center,Forward,C
19,2022,79,8478104,Sammy Blais,/api/v1/people/8478104,L,Left Wing,Forward,LW
19,2022,15,8478146,Matthew Highmore,/api/v1/people/8478146,C,Center,Forward,C
19,2022,55,8478569,Noel Acciari,/api/v1/people/8478569,C,Center,Forward,C
19,2022,77,8478859,Niko Mikkola,/api/v1/people/8478859,D,Defenseman,Defenseman,D
19,2022,,8479366,Logan Brown,/api/v1/people/8479366,C,Center,Forward,C
19,2022,42,8479375,William Bitten,/api/v1/people/8479375,C,Center,Forward,C
19,2022,25,8479385,Jordan Kyrou,/api/v1/people/8479385,C,Center,Forward,C
19,2022,18,8480023,Robert Thomas,/api/v1/people/8480023,C,Center,Forward,C
19,2022,37,8480041,Dmitri Samorukov,/api/v1/people/8480041,D,Defenseman,Defenseman,D
19,2022,43,8480157,Calle Rosen,/api/v1/people/8480157,D,Defenseman,Defenseman,D
19,2022,13,8480281,Alexey Toropchenko,/api/v1/people/8480281,R,Right Wing,Forward,RW
19,2022,75,8481006,Tyler Tucker,/api/v1/people/8481006,D,Defenseman,Defenseman,D
19,2022,56,8481070,Hugh McGing,/api/v1/people/8481070,L,Left Wing,Forward,LW
19,2022,59,8481543,Nikita Alexandrov,/api/v1/people/8481543,C,Center,Forward,C
19,2022,63,8482089,Jake Neighbours,/api/v1/people/8482089,L,Left Wing,Forward,LW
19,2022,51,8482516,Matthew Kessel,/api/v1/people/8482516,D,Defenseman,Defenseman,D
