team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
3,2020,20,8475184,Chris Kreider,/api/v1/people/8475184,L,Left Wing,Forward,LW
3,2020,2,8475868,Anthony Bitetto,/api/v1/people/8475868,D,Defenseman,Defenseman,D
3,2020,43,8476278,Colin Blackwell,/api/v1/people/8476278,C,Center,Forward,C
3,2020,16,8476458,Ryan Strome,/api/v1/people/8476458,C,Center,Forward,C
3,2020,93,8476459,Mika Zibanejad,/api/v1/people/8476459,C,Center,Forward,C
3,2020,34,8476858,Phillip Di Giuseppe,/api/v1/people/8476858,L,Left Wing,Forward,LW
3,2020,8,8476885,Jacob Trouba,/api/v1/people/8476885,D,Defenseman,Defenseman,D
3,2020,22,8477380,Jonny Brodzinski,/api/v1/people/8477380,C,Center,Forward,C
3,2020,89,8477402,Pavel Buchnevich,/api/v1/people/8477402,L,Left Wing,Forward,LW
3,2020,77,8477950,Tony DeAngelo,/api/v1/people/8477950,D,Defenseman,Defenseman,D
3,2020,28,8477962,Brendan Lemieux,/api/v1/people/8477962,L,Left Wing,Forward,LW
3,2020,10,8478550,Artemi Panarin,/api/v1/people/8478550,L,Left Wing,Forward,LW
3,2020,21,8479291,Kevin Rooney,/api/v1/people/8479291,C,Center,Forward,C
3,2020,23,8479323,Adam Fox,/api/v1/people/8479323,D,Defenseman,Defenseman,D
3,2020,55,8479324,Ryan Lindgren,/api/v1/people/8479324,D,Defenseman,Defenseman,D
3,2020,16,8479328,Julien Gauthier,/api/v1/people/8479328,R,Right Wing,Forward,RW
3,2020,25,8479333,Libor Hajek,/api/v1/people/8479333,D,Defenseman,Defenseman,D
3,2020,21,8479353,Brett Howden,/api/v1/people/8479353,C,Center,Forward,C
3,2020,39,8479364,Tim Gettinger,/api/v1/people/8479364,L,Left Wing,Forward,LW
3,2020,51,8479462,Tarmo Reunanen,/api/v1/people/8479462,D,Defenseman,Defenseman,D
3,2020,72,8480078,Filip Chytil,/api/v1/people/8480078,C,Center,Forward,C
3,2020,36,8480289,Morgan Barron,/api/v1/people/8480289,C,Center,Forward,C
3,2020,79,8480817,K'Andre Miller,/api/v1/people/8480817,D,Defenseman,Defenseman,D
3,2020,91,8480833,Vitali Kravtsov,/api/v1/people/8480833,R,Right Wing,Forward,RW
3,2020,24,8481554,Kaapo Kakko,/api/v1/people/8481554,R,Right Wing,Forward,RW
3,2020,6,8481708,Zac Jones,/api/v1/people/8481708,D,Defenseman,Defenseman,D
3,2020,13,8482109,Alexis Lafrenière,/api/v1/people/8482109,L,Left Wing,Forward,LW
3,2020,36,8482179,Justin Richards,/api/v1/people/8482179,C,Center,Forward,C
3,2020,1,8476234,Keith Kinkaid,/api/v1/people/8476234,G,Goalie,Goalie,G
3,2020,31,8478048,Igor Shesterkin,/api/v1/people/8478048,G,Goalie,Goalie,G
3,2020,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G
4,2020,28,8473512,Claude Giroux,/api/v1/people/8473512,R,Right Wing,Forward,RW
4,2020,61,8474027,Justin Braun,/api/v1/people/8474027,D,Defenseman,Defenseman,D
4,2020,21,8474037,James van Riemsdyk,/api/v1/people/8474037,L,Left Wing,Forward,LW
4,2020,,8474161,Jakub Voracek,/api/v1/people/8474161,R,Right Wing,Forward,RW
4,2020,39,8475613,Nate Prosser,/api/v1/people/8475613,D,Defenseman,Defenseman,D
4,2020,12,8475763,Kevin Hayes,/api/v1/people/8475763,R,Right Wing,Forward,RW
4,2020,18,8476404,Andy Andreoff,/api/v1/people/8476404,C,Center,Forward,C
4,2020,14,8476461,Sean Couturier,/api/v1/people/8476461,C,Center,Forward,C
4,2020,21,8476872,Scott Laughton,/api/v1/people/8476872,C,Center,Forward,C
4,2020,41,8476906,Shayne Gostisbehere,/api/v1/people/8476906,D,Defenseman,Defenseman,D
4,2020,56,8476979,Erik Gustafsson,/api/v1/people/8476979,D,Defenseman,Defenseman,D
4,2020,18,8477290,Michael Raffl,/api/v1/people/8477290,L,Left Wing,Forward,LW
4,2020,18,8477462,Robert Hagg,/api/v1/people/8477462,D,Defenseman,Defenseman,D
4,2020,55,8477502,Samuel Morin,/api/v1/people/8477502,L,Left Wing,Forward,LW
4,2020,6,8477948,Travis Sanheim,/api/v1/people/8477948,D,Defenseman,Defenseman,D
4,2020,96,8477979,Nicolas Aube-Kubel,/api/v1/people/8477979,R,Right Wing,Forward,RW
4,2020,51,8478017,Mark Friedman,/api/v1/people/8478017,D,Defenseman,Defenseman,D
4,2020,23,8478067,Oskar Lindblom,/api/v1/people/8478067,L,Left Wing,Forward,LW
4,2020,72,8478436,David Kase,/api/v1/people/8478436,R,Right Wing,Forward,RW
4,2020,11,8478439,Travis Konecny,/api/v1/people/8478439,R,Right Wing,Forward,RW
4,2020,9,8478500,Ivan Provorov,/api/v1/people/8478500,D,Defenseman,Defenseman,D
4,2020,5,8479026,Philippe Myers,/api/v1/people/8479026,D,Defenseman,Defenseman,D
4,2020,17,8479322,Wade Allison,/api/v1/people/8479322,R,Right Wing,Forward,RW
4,2020,18,8479358,Carsen Twarynski,/api/v1/people/8479358,L,Left Wing,Forward,LW
4,2020,26,8479382,Connor Bunnaman,/api/v1/people/8479382,C,Center,Forward,C
4,2020,58,8479550,Tanner Laczynski,/api/v1/people/8479550,C,Center,Forward,C
4,2020,41,8479974,Nolan Patrick,/api/v1/people/8479974,C,Center,Forward,C
4,2020,48,8480028,Morgan Frost,/api/v1/people/8480028,C,Center,Forward,C
4,2020,64,8480201,Maksim Sushko,/api/v1/people/8480201,R,Right Wing,Forward,RW
4,2020,86,8480797,Joel Farabee,/api/v1/people/8480797,L,Left Wing,Forward,LW
4,2020,5,8481178,Egor Zamula,/api/v1/people/8481178,D,Defenseman,Defenseman,D
4,2020,8,8481546,Cam York,/api/v1/people/8481546,D,Defenseman,Defenseman,D
4,2020,71,8482654,Jackson Cates,/api/v1/people/8482654,C,Center,Forward,C
4,2020,1,8470880,Brian Elliott,/api/v1/people/8470880,G,Goalie,Goalie,G
4,2020,34,8479312,Alex Lyon,/api/v1/people/8479312,G,Goalie,Goalie,G
4,2020,79,8479394,Carter Hart,/api/v1/people/8479394,G,Goalie,Goalie,G
5,2020,77,8470604,Jeff Carter,/api/v1/people/8470604,C,Center,Forward,C
5,2020,71,8471215,Evgeni Malkin,/api/v1/people/8471215,C,Center,Forward,C
5,2020,87,8471675,Sidney Crosby,/api/v1/people/8471675,C,Center,Forward,C
5,2020,58,8471724,Kris Letang,/api/v1/people/8471724,D,Defenseman,Defenseman,D
5,2020,70,8474098,Colton Sceviour,/api/v1/people/8474098,C,Center,Forward,C
5,2020,3,8474134,Yannick Weber,/api/v1/people/8474134,D,Defenseman,Defenseman,D
5,2020,8,8475208,Brian Dumoulin,/api/v1/people/8475208,D,Defenseman,Defenseman,D
5,2020,16,8475722,Jason Zucker,/api/v1/people/8475722,L,Left Wing,Forward,LW
5,2020,17,8475810,Bryan Rust,/api/v1/people/8475810,R,Right Wing,Forward,RW
5,2020,17,8476873,Mark Jankowski,/api/v1/people/8476873,C,Center,Forward,C
5,2020,8,8476875,Mike Matheson,/api/v1/people/8476875,D,Defenseman,Defenseman,D
5,2020,5,8476879,Cody Ceci,/api/v1/people/8476879,D,Defenseman,Defenseman,D
5,2020,53,8476927,Teddy Blueger,/api/v1/people/8476927,C,Center,Forward,C
5,2020,2,8477244,Chad Ruhwedel,/api/v1/people/8477244,D,Defenseman,Defenseman,D
5,2020,59,8477404,Jake Guentzel,/api/v1/people/8477404,L,Left Wing,Forward,LW
5,2020,89,8477680,Josh Currie,/api/v1/people/8477680,R,Right Wing,Forward,RW
5,2020,42,8477814,Kevin Czuczman,/api/v1/people/8477814,D,Defenseman,Defenseman,D
5,2020,89,8477919,Frederick Gaudreau,/api/v1/people/8477919,C,Center,Forward,C
5,2020,42,8477953,Kasperi Kapanen,/api/v1/people/8477953,R,Right Wing,Forward,RW
5,2020,19,8477955,Jared McCann,/api/v1/people/8477955,L,Left Wing,Forward,LW
5,2020,28,8477969,Marcus Pettersson,/api/v1/people/8477969,D,Defenseman,Defenseman,D
5,2020,51,8478017,Mark Friedman,/api/v1/people/8478017,D,Defenseman,Defenseman,D
5,2020,18,8478043,Sam Lafferty,/api/v1/people/8478043,C,Center,Forward,C
5,2020,,8478074,Anthony Angello,/api/v1/people/8478074,C,Center,Forward,C
5,2020,6,8478507,John Marino,/api/v1/people/8478507,D,Defenseman,Defenseman,D
5,2020,17,8478542,Evan Rodrigues,/api/v1/people/8478542,C,Center,Forward,C
5,2020,13,8479293,Brandon Tanev,/api/v1/people/8479293,L,Left Wing,Forward,LW
5,2020,11,8479944,Zach Aston-Reese,/api/v1/people/8479944,C,Center,Forward,C
5,2020,73,8480058,Pierre-Olivier Joseph,/api/v1/people/8480058,D,Defenseman,Defenseman,D
5,2020,50,8480945,Juuso Riikola,/api/v1/people/8480945,D,Defenseman,Defenseman,D
5,2020,10,8482055,Drew O'Connor,/api/v1/people/8482055,L,Left Wing,Forward,LW
5,2020,63,8482241,Radim Zohorna,/api/v1/people/8482241,L,Left Wing,Forward,LW
5,2020,33,8476509,Maxime Lagace,/api/v1/people/8476509,G,Goalie,Goalie,G
5,2020,35,8477465,Tristan Jarry,/api/v1/people/8477465,G,Goalie,Goalie,G
5,2020,29,8479193,Casey DeSmith,/api/v1/people/8479193,G,Goalie,Goalie,G
6,2020,37,8470638,Patrice Bergeron,/api/v1/people/8470638,C,Center,Forward,C
6,2020,46,8471276,David Krejci,/api/v1/people/8471276,C,Center,Forward,C
6,2020,63,8473419,Brad Marchand,/api/v1/people/8473419,L,Left Wing,Forward,LW
6,2020,44,8474000,Steven Kampfer,/api/v1/people/8474000,D,Defenseman,Defenseman,D
6,2020,2,8475186,John Moore,/api/v1/people/8475186,D,Defenseman,Defenseman,D
6,2020,15,8475225,Craig Smith,/api/v1/people/8475225,C,Center,Forward,C
6,2020,15,8475735,Greg McKegg,/api/v1/people/8475735,C,Center,Forward,C
6,2020,13,8475745,Charlie Coyle,/api/v1/people/8475745,C,Center,Forward,C
6,2020,14,8475780,Chris Wagner,/api/v1/people/8475780,R,Right Wing,Forward,RW
6,2020,71,8475791,Taylor Hall,/api/v1/people/8475791,L,Left Wing,Forward,LW
6,2020,25,8475797,Jarred Tinordi,/api/v1/people/8475797,D,Defenseman,Defenseman,D
6,2020,86,8476191,Kevan Miller,/api/v1/people/8476191,D,Defenseman,Defenseman,D
6,2020,7,8476374,Sean Kuraly,/api/v1/people/8476374,C,Center,Forward,C
6,2020,6,8476422,Mike Reilly,/api/v1/people/8476422,D,Defenseman,Defenseman,D
6,2020,48,8476891,Matt Grzelcyk,/api/v1/people/8476891,D,Defenseman,Defenseman,D
6,2020,25,8477320,Anton Blidh,/api/v1/people/8477320,L,Left Wing,Forward,LW
6,2020,75,8477365,Connor Clifton,/api/v1/people/8477365,D,Defenseman,Defenseman,D
6,2020,42,8477508,Curtis Lazar,/api/v1/people/8477508,C,Center,Forward,C
6,2020,27,8477941,Nick Ritchie,/api/v1/people/8477941,L,Left Wing,Forward,LW
6,2020,88,8477956,David Pastrnak,/api/v1/people/8477956,R,Right Wing,Forward,RW
6,2020,24,8478075,Anders Bjork,/api/v1/people/8478075,L,Left Wing,Forward,LW
6,2020,73,8478131,Ondrej Kase,/api/v1/people/8478131,R,Right Wing,Forward,RW
6,2020,67,8478415,Jakub Zboril,/api/v1/people/8478415,D,Defenseman,Defenseman,D
6,2020,25,8478443,Brandon Carlo,/api/v1/people/8478443,D,Defenseman,Defenseman,D
6,2020,3,8478468,Jeremy Lauzon,/api/v1/people/8478468,D,Defenseman,Defenseman,D
6,2020,56,8478485,Zach Senyshyn,/api/v1/people/8478485,R,Right Wing,Forward,RW
6,2020,74,8478498,Jake DeBrusk,/api/v1/people/8478498,L,Left Wing,Forward,LW
6,2020,53,8478888,Cameron Hughes,/api/v1/people/8478888,C,Center,Forward,C
6,2020,73,8479325,Charlie McAvoy,/api/v1/people/8479325,D,Defenseman,Defenseman,D
6,2020,11,8479365,Trent Frederic,/api/v1/people/8479365,C,Center,Forward,C
6,2020,62,8479546,Oskar Steen,/api/v1/people/8479546,C,Center,Forward,C
6,2020,5,8480001,Urho Vaakanainen,/api/v1/people/8480001,D,Defenseman,Defenseman,D
6,2020,23,8480021,Jack Studnicka,/api/v1/people/8480021,C,Center,Forward,C
6,2020,46,8480901,Karson Kuhlman,/api/v1/people/8480901,C,Center,Forward,C
6,2020,26,8480944,Par Lindholm,/api/v1/people/8480944,C,Center,Forward,C
6,2020,18,8482072,Jack Ahcan,/api/v1/people/8482072,D,Defenseman,Defenseman,D
6,2020,41,8470860,Jaroslav Halak,/api/v1/people/8470860,G,Goalie,Goalie,G
6,2020,40,8471695,Tuukka Rask,/api/v1/people/8471695,G,Goalie,Goalie,G
6,2020,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G
6,2020,1,8480280,Jeremy Swayman,/api/v1/people/8480280,G,Goalie,Goalie,G
7,2020,12,8470595,Eric Staal,/api/v1/people/8470595,C,Center,Forward,C
7,2020,21,8473449,Kyle Okposo,/api/v1/people/8473449,R,Right Wing,Forward,RW
7,2020,20,8475236,Cody Eakin,/api/v1/people/8475236,C,Center,Forward,C
7,2020,52,8475625,Matt Irwin,/api/v1/people/8475625,D,Defenseman,Defenseman,D
7,2020,8,8475772,Riley Sheahan,/api/v1/people/8475772,C,Center,Forward,C
7,2020,53,8475784,Jeff Skinner,/api/v1/people/8475784,L,Left Wing,Forward,LW
7,2020,71,8475791,Taylor Hall,/api/v1/people/8475791,L,Left Wing,Forward,LW
7,2020,88,8475869,Brandon Davidson,/api/v1/people/8475869,D,Defenseman,Defenseman,D
7,2020,13,8476356,Tobias Rieder,/api/v1/people/8476356,L,Left Wing,Forward,LW
7,2020,62,8476396,Steven Fogarty,/api/v1/people/8476396,C,Center,Forward,C
7,2020,24,8476525,Colin Miller,/api/v1/people/8476525,D,Defenseman,Defenseman,D
7,2020,22,8476931,Jake McCabe,/api/v1/people/8476931,D,Defenseman,Defenseman,D
7,2020,55,8477499,Rasmus Ristolainen,/api/v1/people/8477499,D,Defenseman,Defenseman,D
7,2020,42,8477508,Curtis Lazar,/api/v1/people/8477508,C,Center,Forward,C
7,2020,48,8477520,Jean-Sebastien Dea,/api/v1/people/8477520,C,Center,Forward,C
7,2020,13,8477933,Sam Reinhart,/api/v1/people/8477933,C,Center,Forward,C
7,2020,62,8477986,Brandon Montour,/api/v1/people/8477986,D,Defenseman,Defenseman,D
7,2020,24,8478075,Anders Bjork,/api/v1/people/8478075,L,Left Wing,Forward,LW
